,type,more_than_1000_impressions,weather,weekend
2,4,0,1,0
3,0,1,1,1
4,0,1,1,1
5,2,0,1,1
6,0,0,1,1
7,0,1,3,0
8,0,1,3,0
9,2,0,0,0
10,0,1,3,0
12,0,1,3,0
13,1,0,3,0
15,1,0,0,1
16,1,0,0,1
17,1,0,3,1
18,1,0,3,1
19,3,0,0,1
20,0,0,3,1
21,0,1,3,0
22,0,0,3,1
23,1,0,3,1
24,0,0,3,1
25,0,1,3,0
26,1,0,0,1
27,2,1,3,0
28,0,0,3,0
29,0,0,3,0
30,1,0,3,1
31,0,0,0,0
32,0,1,0,0
33,0,0,0,1
34,1,0,0,1
36,0,1,0,0
37,1,0,0,1
38,0,0,0,0
40,0,0,0,1
42,0,1,0,1
43,0,0,0,1
44,0,0,3,0
45,0,0,3,1
47,0,0,3,1
48,1,0,3,1
49,0,0,0,1
50,1,0,0,0
51,1,0,0,1
52,0,0,0,1
53,2,1,0,1
54,0,1,3,0
55,0,0,3,0
56,0,0,3,0
57,0,0,3,1
58,1,0,0,1
59,0,0,3,1
60,0,0,3,1
61,2,1,3,0
62,1,0,0,0
63,0,0,3,0
64,0,0,3,0
65,0,0,3,1
66,0,0,3,1
67,0,0,3,1
69,0,0,3,1
70,3,0,3,0
71,3,0,3,1
73,0,0,3,1
74,0,0,0,0
76,1,0,3,1
77,1,0,3,1
